learning_rate,fold,epoch,train_loss,train_rmse,validation_mae,validation_rmse
0.1,5,178,0.005481562202506241,0.10470493973548947,0.07536093479750756,0.10468240530652795
0.1,5,179,0.005481527453335994,0.1047046078578779,0.07536045464621946,0.10467958393389182
0.1,5,180,0.005481493843133483,0.10470428685716247,0.07535895045961495,0.10467760818276879
0.1,5,181,0.005481462904718841,0.10470399137300203,0.07535710371394845,0.10467755836920348
0.1,5,182,0.005481432176253594,0.1047036978931842,0.07535475062053168,0.10467878393621965
0.1,5,183,0.00548140251282647,0.10470341458449643,0.07535237344447217,0.10467930639074151
0.1,5,184,0.005481373759382731,0.10470313996612261,0.07535008503879544,0.10467735734700538
0.1,5,185,0.005481346359777092,0.10470287827731473,0.07534837816212527,0.10467789844999972
0.1,5,186,0.005481320781480318,0.10470263398291677,0.07534619174314523,0.10467520975365116
0.1,5,187,0.0054812952345024415,0.10470238998707185,0.0753446420599857,0.10467411899843504
0.1,5,188,0.005481272168619034,0.1047021696873473,0.0753432757049614,0.10467358207225425
0.1,5,189,0.0054812489342426435,0.10470194777789613,0.07534146111405685,0.10467421046574563
0.1,5,190,0.005481226162457406,0.1047017302861553,0.07533965341410673,0.10467343851878261
0.1,5,191,0.0054812040533309524,0.1047015191229903,0.07533648619719985,0.10467585687781555
0.1,5,192,0.0054811835671220175,0.10470132345984952,0.07533437479166578,0.10467492484017996
0.1,5,193,0.005481163845160373,0.10470113509566525,0.07533308091316418,0.10467484042017522
0.1,5,194,0.005481145185504154,0.10470095687723349,0.07533104963500727,0.10467569413031383
0.1,5,195,0.005481127089086078,0.10470078403800115,0.0753294395292932,0.10467699430667665
0.1,5,196,0.00548111017953097,0.10470062253426166,0.07532766428906694,0.10467813479418824
0.1,5,197,0.005481092281783759,0.10470045159199419,0.07532648904972616,0.10467632852548293
0.1,5,198,0.005481076162865593,0.10470029763917191,0.0753256650270203,0.10467326478527933
0.1,5,199,0.005481062155773588,0.10470016385635304,0.07532399819626043,0.10467475302224923
0.1,5,200,0.005481046552193005,0.10470001482514704,0.07532403680951422,0.10467416348954904
0.1,5,201,0.005481032308032445,0.10469987877769912,0.07532189818218378,0.10467456332559083
0.1,5,202,0.005481020703744358,0.10469976794381503,0.07531957023559432,0.10467572367215314
0.1,5,203,0.005481006911708398,0.10469963621434793,0.07531832201487682,0.10467661507870778
0.1,5,204,0.005480992949020327,0.10469950285479226,0.07531714840967434,0.10467640449606601
0.1,5,205,0.0054809813253746936,0.10469939183562332,0.07531599775414659,0.1046752679126447
0.1,5,206,0.0054809693850635475,0.10469927779181237,0.07531537646414165,0.1046750140781746
0.1,5,207,0.005480958256597944,0.10469917150195548,0.07531498423222845,0.10467356868789676
0.1,5,208,0.005480948885023201,0.10469908199237661,0.0753126939267682,0.10467499020747498
0.1,5,209,0.005480939057438348,0.1046989881272818,0.07531189963501407,0.10467445428774581
0.1,5,210,0.005480929352220014,0.10469889543084984,0.07531139006502383,0.10467462499636611
0.1,5,211,0.005480919428896197,0.10469880065116503,0.07531078355849281,0.10467343984588055
0.1,5,212,0.005480910146250084,0.10469871199064566,0.07530990881700207,0.1046737095784693
0.1,5,213,0.005480901387810936,0.10469862833686921,0.07530906392619234,0.10467348558782885
0.1,5,214,0.005480894778178608,0.10469856520677452,0.07530721712391845,0.10467667808694091
0.1,5,215,0.005480885005447456,0.10469847186513713,0.07530794882862232,0.10467416361118397
0.1,5,216,0.005480877107645129,0.10469839643132199,0.0753075085809563,0.10467269910445513
0.1,5,217,0.005480870140669265,0.10469832988800981,0.07530655523432628,0.10467466655896582
0.1,5,218,0.005480862750138544,0.10469825929917406,0.0753045517802283,0.10467433884165166
0.1,5,219,0.005480856556923065,0.10469820014616359,0.07530332887482247,0.10467313426536465
0.1,5,220,0.005480850149101132,0.10469813894335593,0.07530156140799626,0.10467350301556502
0.1,5,221,0.005480844903705789,0.10469808884316646,0.0753004824479261,0.10467235718405056
0.1,5,222,0.0054808387234024135,0.10469802981338679,0.07530056060708193,0.10467197185655991
0.1,5,223,0.005480833149604962,0.10469797657648368,0.07529984308361964,0.10467266418964193
0.1,5,224,0.0054808275816404664,0.10469792339526574,0.07529898409338673,0.10467207160845549
0.1,5,225,0.005480822158129908,0.10469787159374261,0.07529840169518029,0.10467202321109643
0.1,5,226,0.005480816720049826,0.104697819653036,0.07529842835974805,0.10467217135577614
0.1,5,227,0.005480812152976202,0.10469777603154903,0.07529823860074662,0.10467054226185554
0.1,5,228,0.005480807566312116,0.10469773222292941,0.07529768860594481,0.10467168724631902
0.1,5,229,0.005480802930010143,0.10469768794018465,0.07529638139511417,0.10467192562826227
0.1,5,230,0.005480798618327223,0.1046976467579594,0.07529597803877007,0.1046710052141936
0.1,5,231,0.005480794715780883,0.10469760948351096,0.07529542775518437,0.10467165540824971
0.1,5,232,0.005480790052473315,0.1046975649427752,0.07529544081032402,0.10467314159040139
0.1,5,233,0.005480785702529183,0.10469752339505632,0.07529422141732767,0.10467285314592104
0.1,5,234,0.005480782022702708,0.10469748824783437,0.0752922627930566,0.10467263658944384
0.1,5,235,0.005480778258989808,0.10469745229937363,0.07529156655194723,0.10467233245608866
0.1,5,236,0.005480775088649189,0.10469742201839727,0.0752911234352877,0.10467316026882115
0.1,5,237,0.005480771995677172,0.1046973924763857,0.07529024233459497,0.10467307912910655
0.1,5,238,0.005480769600142388,0.10469736959582497,0.07529025453186484,0.10467356695862161
0.1,5,239,0.005480767002554033,0.10469734478537679,0.07529034696544312,0.10467251345962218
0.1,5,240,0.005480765300313488,0.1046973285266963,0.0752908012885566,0.1046719065016101
0.1,5,241,0.00548076396131937,0.10469731573750465,0.07529006708917581,0.10467139263344173
0.1,5,242,0.005480761409451963,0.10469729136374029,0.07528943138760916,0.10467288198999404
0.1,5,243,0.005480758084099084,0.1046972596021413,0.07528895121720784,0.10467239272494264
0.1,5,244,0.005480754775389177,0.10469722799949555,0.07528835038635555,0.10467311479894312
0.1,5,245,0.005480752504452253,0.10469720630897705,0.07528803233811332,0.10467269361120458
0.1,5,246,0.005480750051250786,0.10469718287758067,0.07528678630574685,0.10467302177746357
0.1,5,247,0.005480748052021807,0.10469716378223248,0.0752863616598759,0.10467232074145785
0.1,5,248,0.005480746034240262,0.10469714450967861,0.07528554013415836,0.10467331598191987
0.1,5,249,0.005480743826570019,0.10469712342342571,0.07528422097913698,0.10467371429022869
0.1,5,250,0.005480742375824822,0.104697109566834,0.07528488434038481,0.10467273710378823
0.1,5,251,0.005480741295194863,0.10469709924534551,0.07528522934357572,0.10467168841265456
0.1,5,252,0.0054807385593810655,0.10469707311459156,0.07528456800959031,0.10467133002840104
0.1,5,253,0.005480735446403827,0.1046970433814043,0.07528382310104378,0.10467156981201617
0.1,5,254,0.005480733996376679,0.10469702953166034,0.07528254793644841,0.10467295572007207
0.1,5,255,0.005480732199544545,0.10469701236945154,0.07528265250628667,0.10467233367762464
0.1,5,256,0.00548073117946139,0.1046970026262585,0.07528246429747473,0.10467026355250099
0.1,5,257,0.0054807301213212105,0.10469699251956772,0.07528261537609403,0.10466910635949496
0.1,5,258,0.005480729534536489,0.10469698691496798,0.07528292136770481,0.10466994742711645
0.1,5,259,0.005480729282536058,0.10469698450801779,0.07528339833842965,0.10466915374914003
0.1,5,260,0.0054807291181167275,0.10469698293758734,0.07528285265273456,0.1046676675356087
0.1,5,261,0.005480726416298365,0.10469695713150755,0.07528195406892435,0.10467002314123659
0.1,5,262,0.005480726642956602,0.10469695929640557,0.07528237613949655,0.10467032039330736
0.1,5,263,0.0054807230326953844,0.10469692481343838,0.07528049776375668,0.10467088012450658
0.1,5,264,0.005480721537472841,0.10469691053200032,0.07527937695408213,0.10467089586660044
0.1,5,265,0.005480719692381926,0.104696892908834,0.07527884394699645,0.10467131379753998
0.1,5,266,0.005480718346145342,0.10469688005041355,0.07527720029117806,0.10467288944772066
0.1,5,267,0.005480717307902393,0.10469687013375704,0.07527636730071174,0.10467342853076077
0.1,5,268,0.005480717018228111,0.10469686736696673,0.07527518438492883,0.10467578214175907
0.1,5,269,0.0054807170097113675,0.10469686728562004,0.07527425977741238,0.10467652868751252
0.1,5,270,0.0054807158607390535,0.1046968563113435,0.07527477806620503,0.10467530729193245
0.1,5,271,0.005480714432143903,0.10469684266628008,0.07527470936950041,0.10467444931675049
0.1,5,272,0.0054807133687784365,0.10469683250966513,0.07527427898333279,0.1046734780692244
0.1,5,273,0.005480712981322732,0.10469682880892556,0.07527392916324492,0.10467349993582618
0.1,5,274,0.005480711949432787,0.10469681895294419,0.07527389612431491,0.10467392674767084
0.1,5,275,0.005480711574182465,0.10469681536878249,0.07527365503788544,0.10467391826266888
0.1,5,276,0.005480710611106384,0.1046968061700679,0.07527336848433336,0.10467402130830433
0.1,5,277,0.005480711784403084,0.10469681737668136,0.07527143859649975,0.10467592970635106
0.1,5,278,0.005480711587978213,0.10469681550055104,0.07527047153831982,0.10467540575181809
0.1,5,279,0.005480710397794048,0.10469680413263863,0.0752700971652373,0.10467504474072145
0.1,5,280,0.0054807080986525114,0.10469678217263902,0.0752713285483473,0.10467308334249692
0.1,5,281,0.005480707120830422,0.10469677283307659,0.07527174313712977,0.10467326456098118
0.1,5,282,0.005480706524936984,0.10469676714146416,0.07527204590278132,0.10467267506721753
0.1,5,283,0.005480706334920169,0.10469676532653881,0.07527238989734357,0.10467215503460212
0.1,5,284,0.005480705579078502,0.10469675810719739,0.07527198359078745,0.10467238185256501
0.1,5,285,0.005480705490906139,0.1046967572650284,0.07527235314959996,0.10467254966311572
0.1,5,286,0.005480704875876998,0.10469675139064247,0.07527142431956567,0.10467344342083833
0.1,5,287,0.005480704388065748,0.10469674673136456,0.0752715673126106,0.10467360459525263
0.1,5,288,0.005480703988032985,0.1046967429104935,0.07527201124298234,0.10467198803338755
0.1,5,289,0.005480703275575065,0.1046967361055259,0.07527106615821769,0.1046719231944979
0.1,5,290,0.005480703390584626,0.10469673720402776,0.07527071750973564,0.10467014355279335
0.1,5,291,0.005480702627995742,0.10469672992023907,0.07526983436139888,0.1046717742690749
0.1,5,292,0.0054807024009305896,0.10469672775144971,0.0752699140706411,0.10467293639503193
0.1,5,293,0.005480702055558565,0.10469672445266437,0.07526987732901072,0.10467235227640591
0.1,5,294,0.005480701791887192,0.10469672193423434,0.07526955479463757,0.10467344634306805
0.1,5,295,0.005480701331043015,0.10469671753252835,0.07526898856026752,0.10467338535981185
0.1,5,296,0.005480700727863151,0.10469671177131736,0.07526900927620378,0.10467264483380612
0.1,5,297,0.005480700423583795,0.10469670886502397,0.07526877660173921,0.10467286084543923
0.1,5,298,0.00548070025315544,0.1046967072371948,0.07526849132237938,0.10467274381870259
0.1,5,299,0.005480700222366302,0.10469670694311548,0.07526788443663976,0.10467363569090485
0.1,5,300,0.005480701324568211,0.10469671747068493,0.07526779032703006,0.10467518836064743
0.2,1,1,0.02576768604371395,0.2270140350009838,0.19043668139475092,0.22485773641693216
0.2,1,2,0.015682299745760596,0.17710053498372383,0.14806057403347267,0.17575296814980462
0.2,1,3,0.012092078862826722,0.15551256452664344,0.12855499872435955,0.15472321960054639
0.2,1,4,0.010272688860550848,0.143336588912607,0.11734055579650912,0.1429419920865838
0.2,1,5,0.009167248862170017,0.13540493980774865,0.10997273138834684,0.13530979355583486
0.2,1,6,0.008423287050803587,0.12979435311910598,0.10461648229485908,0.12993815805804657
0.2,1,7,0.007888382660113664,0.12560559430306967,0.10056133897355558,0.12594685830928548
0.2,1,8,0.007486724874455556,0.1223660481870323,0.09741216828589666,0.12287077959764145
0.2,1,9,0.007173560740664328,0.11977947019973272,0.09493239761148925,0.12043039678718351
0.2,1,10,0.006924185777405058,0.11767910415536871,0.09290589281849004,0.11844714451461669
0.2,1,11,0.006721019907097396,0.11593981117025676,0.09124888126244562,0.11681196864004786
0.2,1,12,0.006553418245061615,0.11448509287292923,0.08983034780450551,0.11544589206542483
0.2,1,13,0.006412415071909832,0.11324676659322183,0.08860350962497743,0.1142953699861674
0.2,1,14,0.006293113088371195,0.11218835134158266,0.08748539281465681,0.11331127100044251
0.2,1,15,0.006191403685571579,0.11127806329705402,0.0864840237550701,0.11246224156469821
0.2,1,16,0.00610387169844243,0.11048865732230101,0.08563049053393657,0.11173469333846155
0.2,1,17,0.006028406973869123,0.10980352429561743,0.08486599089363718,0.11110688835100138
0.2,1,18,0.005962809693420591,0.10920448427991034,0.0841779256840647,0.11055970183920792
0.2,1,19,0.005905557625739836,0.10867895496129723,0.08355138740367221,0.11008070699470131
0.2,1,20,0.00585528656285022,0.10821540151799298,0.08299977813584117,0.1096612752220087
0.2,1,21,0.005810939274973919,0.10780481691440247,0.0825100930509149,0.10929413847374435
0.2,1,22,0.005771989932510643,0.10744291444772562,0.08206549875179267,0.1089693223679911
0.2,1,23,0.0057374558757253445,0.10712101451839731,0.08165345681619107,0.10868379170039599
0.2,1,24,0.005706794673160701,0.10683440151150472,0.0812806699164123,0.10843242569302762
0.2,1,25,0.005679499968677587,0.10657860919225384,0.08096298458877448,0.10821554662128245
0.2,1,26,0.005655247380320155,0.10635080987298738,0.08066341269967205,0.10802223225571093
0.2,1,27,0.005633595626336204,0.10614702658422613,0.08038719525860248,0.10784762880643539
0.2,1,28,0.005614146311128641,0.10596363820791206,0.08014575511382332,0.10769277581939958
0.2,1,29,0.005596811665184099,0.1057999212209924,0.07991185448302086,0.10755150947520646
0.2,1,30,0.005581237540090676,0.10565261511283737,0.07970810706771525,0.10743086146421282
0.2,1,31,0.005567242118593402,0.1055200655666343,0.07951882273654362,0.1073255095835205
0.2,1,32,0.005554629278850794,0.1054004675402419,0.0793410065509691,0.10722842351034693
0.2,1,33,0.0055432516945986025,0.1052924659659807,0.07917267660189764,0.10714169570518557
0.2,1,34,0.005532984474206456,0.10519490932746181,0.0790111535240082,0.1070622029538757
0.2,1,35,0.0055236902776133,0.10510652004146365,0.07888420721838638,0.1069960336869986
0.2,1,36,0.005515314607507284,0.10502680236498953,0.07876393364004484,0.106936806758768
0.2,1,37,0.005507728627262296,0.10495454851755874,0.07866116036716264,0.10688522046499101
0.2,1,38,0.005500894505267685,0.10488941324335536,0.07855070700098048,0.10683480793960645
0.2,1,39,0.0054946979624144405,0.10483031968294708,0.0784503542941943,0.10678846082839172
0.2,1,40,0.005489061579646028,0.1047765391645098,0.0783619628510581,0.10674953616898211
0.2,1,41,0.005483953574853061,0.10472777640008463,0.07828804020803723,0.1067179008729721
0.2,1,42,0.005479331325684673,0.10468363124848769,0.07821290685929284,0.10668633220713312
0.2,1,43,0.00547510510089614,0.10464325206047582,0.07813963864673051,0.10665722282380717
0.2,1,44,0.005471254819920183,0.1046064512343305,0.07807360677807368,0.10663283146943205
0.2,1,45,0.0054677888013550035,0.10457331209591675,0.07801582962118851,0.10661407410240854
0.2,1,46,0.005464577568899037,0.10454259963191118,0.07796873639624309,0.10659918468789321
0.2,1,47,0.005461669395018276,0.10451477785479214,0.07790844306829058,0.10657810713634527
0.2,1,48,0.0054590355523217865,0.10448957414327792,0.07786539338132517,0.10656459542933581
0.2,1,49,0.0054566446087441385,0.1044666895114815,0.07782283935957222,0.10655101498594888
0.2,1,50,0.005454457330565446,0.10444574984713782,0.07777620121255044,0.10653824092880565
0.2,1,51,0.005452442905001715,0.10442646125385764,0.07774532788899823,0.10653052906531175
0.2,1,52,0.005450603973879321,0.1044088499494111,0.07771380452433141,0.10652451442443954
0.2,1,53,0.005448928938201374,0.10439280567358436,0.07767922370940168,0.10651615660919968
0.2,1,54,0.0054473975149004015,0.10437813482622116,0.07764807131671712,0.10650873470165953
0.2,1,55,0.005445999125830833,0.10436473662910124,0.0776130521648845,0.10649901797651717
0.2,1,56,0.005444723857561116,0.10435251657301912,0.07758642503430926,0.10649357803852592
0.2,1,57,0.00544354797893053,0.10434124763419815,0.07756456910010577,0.10649053972436337
0.2,1,58,0.005442462532790752,0.1043308442675583,0.077541707268997,0.10648810426743358
0.2,1,59,0.005441471734393656,0.1043213471384803,0.07752587216298486,0.10648806698769005
0.2,1,60,0.005440569266317988,0.10431269593216339,0.0774995854318612,0.10648382899011996
0.2,1,61,0.005439736940068581,0.10430471648078606,0.07748357447251653,0.10648562411996133
0.2,1,62,0.005438981914225478,0.10429747757472832,0.0774696038668171,0.10648728915854976
0.2,1,63,0.0054382928613765456,0.10429087075460196,0.07744501632689067,0.10648280408942369
0.2,1,64,0.005437671128474325,0.10428490905662549,0.07743185504375517,0.1064849882539999
0.2,1,65,0.00543708621510633,0.10427930010415615,0.07741832564728389,0.10648573203742343
0.2,1,66,0.005436541783857942,0.1042740790787235,0.07739477029145062,0.10647938428913685
0.2,1,67,0.00543605251277442,0.10426938680911498,0.07738540550656921,0.10648063901135249
0.2,1,68,0.005435612841110066,0.10426517003400576,0.07737495931776234,0.10647953771667058
0.2,1,69,0.0054351901918387345,0.1042611163554154,0.07736113443353491,0.10647850445808585
0.2,1,70,0.005434813768862347,0.1042575059059284,0.07735717520850516,0.10648176055395364
0.2,1,71,0.005434470628256365,0.10425421457434098,0.07734925200310364,0.1064830887162743
0.2,1,72,0.005434171845365699,0.10425134862787819,0.07734491563172692,0.10648594992012747
0.2,1,73,0.005433879753574051,0.10424854678674472,0.0773378703768016,0.10648843812793775
0.2,1,74,0.005433589175207222,0.10424575938816141,0.07731728928466439,0.10648643220514117
0.2,1,75,0.005433337425158635,0.1042433443933821,0.07729845765269312,0.10648284507653993
0.2,1,76,0.005433109513156135,0.10424115802461267,0.07729328775849782,0.1064849465244943
0.2,1,77,0.0054328987118623774,0.1042391357587195,0.07727886294110767,0.10648349507282663
0.2,1,78,0.00543270452632765,0.10423727285695505,0.07727564872315745,0.10648911009789162
0.2,1,79,0.005432525188750679,0.10423555236818846,0.07726760546203419,0.10648847885818324
0.2,1,80,0.005432370447359199,0.1042340678219861,0.07725365295901486,0.10648632699192048
0.2,1,81,0.0054322235307983,0.10423265832548166,0.07724807317379968,0.10648778764032335
0.2,1,82,0.005432090621643189,0.10423138319760694,0.0772429109639391,0.10649018342419843
0.2,1,83,0.005431967501057606,0.10423020196716119,0.07722975693789526,0.10648950816216655
0.2,1,84,0.005431851590351346,0.10422908989673992,0.07723074550612441,0.10649306557693285
0.2,1,85,0.005431744295183243,0.10422806047493394,0.07721940680876961,0.10649031899671296
0.2,1,86,0.005431644218432975,0.10422710029961474,0.0772244774437856,0.10649486532474635
0.2,1,87,0.00543156072634869,0.10422629923727207,0.07721846531068065,0.1064970499972532
0.2,1,88,0.005431473414594677,0.10422546152063494,0.07721675939875762,0.10649899028126292
0.2,1,89,0.005431399732220496,0.1042247545664704,0.07720594232651197,0.10649707229346018
0.2,1,90,0.00543132431403829,0.1042240309529265,0.07720750329769542,0.10649956870372754
0.2,1,91,0.005431267058126394,0.1042234815972523,0.07719720340220511,0.10649707328760442
0.2,1,92,0.005431206528510303,0.10422290082808387,0.07719040158703759,0.10649620423082148
0.2,1,93,0.0054311563627017015,0.10422241949505588,0.07719075998049582,0.10650061639864565
0.2,1,94,0.005431108083714229,0.10422195626368015,0.0771830984350366,0.10649914462059054
0.2,1,95,0.005431061855143243,0.10422151270388703,0.07718162217267067,0.10650040630952334
0.2,1,96,0.005431015187652026,0.10422106493077132,0.07718662624729819,0.1065051297310489
0.2,1,97,0.005430976611283849,0.10422069479027521,0.07718557697249014,0.10650712102971865
0.2,1,98,0.005430944875212727,0.10422039028148693,0.07718447849609007,0.10650774139384765
0.2,1,99,0.005430909121613316,0.1042200472232988,0.07717578917733181,0.1065062752253316
0.2,1,100,0.005430880209823103,0.10421976981190376,0.07717569969537054,0.10650910735628269
0.2,1,101,0.005430850584716108,0.10421948555539993,0.07717348533188662,0.10651051183139434
0.2,1,102,0.005430829572822951,0.10421928394326024,0.07717757991429888,0.1065128956736528
0.2,1,103,0.00543080283352343,0.104219027375268,0.07716964862122135,0.10651175201756069
0.2,1,104,0.005430778368806834,0.10421879263172103,0.07716511611525727,0.10651361540236683
0.2,1,105,0.005430762368924957,0.10421863910956577,0.07716179817576337,0.10651265122768666
0.2,1,106,0.005430740989242692,0.10421843396676705,0.07715618085572112,0.10651185198154622
0.2,1,107,0.005430736334892914,0.1042183893071939,0.07716358621501491,0.1065159724733549
0.2,1,108,0.0054307184812841455,0.10421821799747054,0.07716300776963451,0.10651759636446749
0.2,1,109,0.0054307020016045185,0.1042180598706819,0.077160512008019,0.10651876635392928
0.2,1,110,0.005430690603650465,0.10421795050422422,0.0771560257981389,0.10651675100938948
0.2,1,111,0.005430669597014602,0.1042177489395602,0.07714584262788568,0.10651418676830075
0.2,1,112,0.005430659857863344,0.10421765548949317,0.0771448286304874,0.10651584986153492
0.2,1,113,0.005430650895600559,0.1042175694938292,0.07714585874470062,0.10651836225383424
0.2,1,114,0.005430649683988835,0.10421755786803714,0.07713506743338308,0.10651450575927544
0.2,1,115,0.00543066233800446,0.10421767928719637,0.07712337720248857,0.10651158890672383
0.2,1,116,0.005430645606273435,0.10421751874107764,0.07712574140252414,0.10651296975173474
0.2,1,117,0.005430621800642612,0.10421729031828271,0.07713221031639374,0.10651508732132661
0.2,1,118,0.0054306108175479805,0.10421718493173744,0.07713993136711873,0.10651904475178302
0.2,1,119,0.0054306053287163135,0.10421713226448244,0.07714297682355785,0.10652071897405975
0.2,1,120,0.005430599123036231,0.10421707271878472,0.07713967487656587,0.10652012357776332
0.2,1,121,0.005430595265489913,0.10421703570424476,0.07714466531916361,0.1065236740145647
0.2,1,122,0.005430598109575292,0.10421706299426492,0.07715633939481428,0.10653164884714457
0.2,1,123,0.005430587120671498,0.10421695755174873,0.07714487062469585,0.10652635444113923
0.2,1,124,0.005430583296562941,0.10421692085801558,0.0771446182987218,0.10652837351092231
0.2,1,125,0.0054305769441149255,0.1042168599039035,0.07714181602395676,0.10652722529984568
0.2,1,126,0.00543057295231039,0.10421682160102937,0.07713653164312116,0.1065245982242527
0.2,1,127,0.005430575031724757,0.10421684155379837,0.07714395967227872,0.10652802425003945
0.2,1,128,0.005430567002894018,0.10421676451410318,0.07713210966686815,0.1065233296014501
0.2,1,129,0.005430565157678087,0.10421674680854404,0.07713015658169069,0.1065237260337459
0.2,1,130,0.005430565803871156,0.10421675300901632,0.07713535442040662,0.10652671268461969
0.2,1,131,0.0054305624778709155,0.10421672109475442,0.07713236594893713,0.1065249862391008
0.2,1,132,0.00543056034452337,0.10421670062445242,0.0771283103055271,0.10652370603838508
0.2,1,133,0.005430559163717272,0.10421668929415549,0.0771281155170511,0.10652521266593949
0.2,1,134,0.005430555252125362,0.10421665176089052,0.0771326984845293,0.10652895896160364
0.2,1,135,0.0054305523844277205,0.1042166242441936,0.07713186332600468,0.10652910716853053
0.2,1,136,0.00543055181174212,0.10421661874904713,0.07713314422448833,0.10653039223957195
0.2,1,137,0.00543055090139039,0.10421661001385903,0.07713066916997018,0.10653047586590528
0.2,1,138,0.005430552258089764,0.1042166230319306,0.07712207256380502,0.10652649842980953
0.2,1,139,0.005430550321344907,0.10421660444809078,0.07711830460916706,0.10652436042285911
0.2,1,140,0.005430546083569411,0.1042165637849321,0.07712476738541066,0.10652744409118484
0.2,1,141,0.005430547554176407,0.10421657789599893,0.07712536717652711,0.10652856464400393
0.2,1,142,0.0054305481843855,0.10421658394310859,0.07712671047633785,0.10652633227040709
0.2,1,143,0.00543054673140613,0.10421657000118675,0.07712345225143562,0.10652499619491568
0.2,1,144,0.0054305506319457615,0.10421660742843016,0.07712933589184845,0.10652778987759011
0.2,1,145,0.005430542512505769,0.10421652951912924,0.07712395682108955,0.10652737939971546
0.2,1,146,0.005430544301988104,0.10421654668993886,0.07711044131544757,0.10651973557149139
0.2,1,147,0.005430543792522386,0.10421654180140873,0.07711652551413939,0.10652290307845261
0.2,1,148,0.0054305420594026824,0.1042165251714207,0.07711541924417399,0.10652371978113954
0.2,1,149,0.005430545373534709,0.10421655697186229,0.0771077406558523,0.10652224702779774
0.2,1,150,0.0054305435834521186,0.10421653979529467,0.07710807520769167,0.10652206605742813
0.2,1,151,0.005430539365614433,0.10421649932342222,0.07712028610733418,0.1065279853406568
0.2,1,152,0.0054305431136601355,0.10421653528744981,0.07712605558459616,0.10653206961969361
0.2,1,153,0.005430543315232067,0.10421653722161438,0.07711982279948885,0.10653009548504433
0.2,1,154,0.005430540218561451,0.10421650750779793,0.07711847288089452,0.10652710427469632
0.2,1,155,0.005430537914265747,0.10421648539713615,0.0771166555915879,0.10652777446157409
0.2,1,156,0.005430537192106648,0.10421647846772264,0.07711060530082973,0.1065243698645689
0.2,1,157,0.005430537419146487,0.10421648064626331,0.0771133211705334,0.10652595418435729
0.2,1,158,0.005430537030635323,0.10421647691833881,0.07711135206983119,0.10652607145335798
0.2,1,159,0.0054305435055218634,0.10421653904752223,0.07710563761043933,0.10652532656860542
0.2,1,160,0.00543053605890406,0.10421646759417688,0.07711629796711174,0.1065297034550658
0.2,1,161,0.005430537405428718,0.10421648051463567,0.07711600544044264,0.10652995818783643
0.2,1,162,0.005430543489127376,0.10421653889021047,0.07713167608421605,0.10653774994234665
0.2,1,163,0.005430540219745412,0.10421650751915852,0.07712186361762624,0.10653327773628506
0.2,1,164,0.005430545365801971,0.10421655689766354,0.07713151757830393,0.10653949814050719
0.2,1,165,0.005430542076732551,0.10421652533770785,0.07712521844599673,0.10653656394110673
0.2,1,166,0.005430537314490633,0.10421647964204733,0.07711897317616134,0.10653272762473537
0.2,1,167,0.005430541611955117,0.104216520877979,0.07712585402279362,0.10653477010867135
0.2,1,168,0.005430538272495894,0.10421648883450156,0.07711595701861833,0.10653198659497187
0.2,1,169,0.005430547602171427,0.10421657835653046,0.07710661834333542,0.10652842908414949
0.2,1,170,0.00543054164826696,0.10421652122640594,0.07711012947910899,0.10652946140875852
0.2,1,171,0.005430539006096411,0.1042164958736995,0.07710688970391265,0.10652639413636777
0.2,1,172,0.005430542687188357,0.10421653119527972,0.0771179568241459,0.10653099916580712
0.2,1,173,0.005430537264249879,0.10421647915996662,0.07711708520757578,0.10652978720408109
0.2,1,174,0.005430539182031224,0.10421649756186613,0.07712184990203534,0.10653271702746787
0.2,1,175,0.005430537083446995,0.10421647742508855,0.07711508639329216,0.10652954183637563
0.2,1,176,0.005430536617641389,0.10421647295549191,0.07711567781629951,0.10653069610403487
0.2,1,177,0.005430535631719731,0.10421646349516693,0.0771166096951526,0.1065322266006571
0.2,1,178,0.005430536129609267,0.1042164682726225,0.07711530098624285,0.10652988798463177
0.2,1,179,0.005430535064729312,0.10421645805465961,0.07711237333956544,0.10652962399145133
0.2,1,180,0.005430535533157707,0.10421646254942361,0.07711150438206935,0.10653111007247698
0.2,1,181,0.005430540002337883,0.10421650543304437,0.07710756680130447,0.10652850815189545
0.2,1,182,0.00543053593214965,0.10421646637791603,0.07710623380569902,0.10652616551110368
0.2,1,183,0.0054305377629175955,0.10421648394488844,0.07710468461324517,0.10652324485553193
0.2,1,184,0.005430538726678132,0.10421649319256653,0.07710128581854571,0.10652274634363175
0.2,1,185,0.005430534592307694,0.10421645352157877,0.07710919670326301,0.10652685539178225
0.2,1,186,0.005430535066005971,0.10421645806690967,0.07710787804426153,0.10652519501604032
0.2,1,187,0.00543053849848048,0.10421649100291643,0.07711707224779801,0.10652983195915848
0.2,1,188,0.005430537921538997,0.10421648546692598,0.07711037080938597,0.10652644089223584
0.2,1,189,0.005430535714302885,0.1042164642875864,0.07710487699883839,0.1065243220982218
0.2,1,190,0.005430534539489769,0.10421645301476892,0.07711121867088364,0.10652804977071172
0.2,1,191,0.005430539918261357,0.10421650462629571,0.0771049522454541,0.10652548173259636
0.2,1,192,0.005430540594672057,0.1042165111167329,0.07710464160768717,0.10652436192150908
0.2,1,193,0.005430546376134261,0.10421656659220992,0.0771003797204854,0.10652318756724309
